"id","to_id","radius"
1,2,200
2,1,200
2,3,200
2,14,200
3,2,200
3,4,200
3,14,200
3,13,200
4,3,200
4,5,200
4,13,200
4,12,200
5,4,200
5,6,200
5,12,200
5,11,200
6,5,200
6,7,200
6,11,200
6,10,200
7,6,200
7,8,200
7,10,200
7,9,200
8,7,200
8,9,200
9,8,200
9,7,200
9,10,200
9,19,200
10,6,200
10,7,200
10,11,200
10,9,200
10,19,200
10,18,200
11,5,200
11,6,200
11,10,200
11,18,200
11,17,200
11,12,200
12,4,200
12,5,200
12,11,200
12,17,200
12,16,200
12,13,200
13,3,200
13,4,200
13,12,200
13,16,200
13,15,200
13,14,200
14,2,200
14,3,200
14,13,200
14,15,200
15,14,200
15,13,200
15,16,200
16,15,200
16,13,200
16,12,200
16,17,200
16,22,200
17,16,200
17,12,200
17,11,200
17,18,200
17,21,200
17,22,200
18,17,200
18,11,200
18,10,200
18,19,200
18,20,200
18,21,200
19,18,200
19,10,200
19,9,200
19,20,200
20,19,200
20,18,200
20,21,200
21,20,200
21,18,200
21,17,200
21,22,200
22,16,200
22,17,200
22,21,200
